date,OMOCratio,O3,HC,OC,SC,NC,family_Cx,family_CH,family_CHO1,family_CHOgt1,family_CHN,family_CHO1N,family_CHOgt1N,family_CS,family_HO,family_NH,family_Cl,family_NO,family_so,family_tungsten,family_other,family_Csi,family_MSA,CHS,C2H3O,C3H7,CO2,CO,C5H6O,C4H5,HCO2,fC4H5,fC5H6O,Ratio_HC,Ratio_OC
07/08/2015 08:10,2.06842,67.6343,1.45945,0.698079,0.0143456,0.00731923,,,,,,,,,,,,,,,,,,,,0.00287715,,,,0.00195476,,0.000495186,0.160085,,
07/08/2015 08:15,2.06842,67.6343,1.4619,0.697199,0.0143689,0.0072209,0.0129294,0.0988311,0.0401533,0.155556,0.00401202,0.00136916,0.000212536,0.0100326,1.06428,0.273016,0.0327232,0.0182369,0.290799,0.000979749,0.018966,0,0.00311756,0.00286752,0.00632428,0.00283823,0.144086,0,0.000513991,0.00192439,0.00137978,0.000489403,0.160925,1.44285,0.612112
07/08/2015 08:20,2.06886,67.6343,1.46558,0.695606,0.0144052,0.00706093,,,,,,,,,,,,,,,,,,,,0.0028137,,,,0.00190034,,0.000484253,0.161898,,
07/08/2015 08:25,2.06886,67.6343,1.47048,0.693328,0.0144622,0.00684799,0.0106459,0.105177,0.038358,0.153177,0.00211426,0.000575333,0,0.00668547,1.0495,0.277499,0.0235824,0.0185837,0.282588,0.00256581,0.0295144,0,0.00403608,0.00281775,0.00722588,0.00280095,0.141744,0,0.000461429,0.00188303,0.00168862,0.0004801,0.162981,1.53836,0.581949
07/08/2015 08:30,2.07377,70.6478,1.47648,0.690389,0.0145454,0.00659512,,,,,,,,,,,,,,,,,,,,0.0027981,,,,0.00187288,,0.000477233,0.16416,,
07/08/2015 08:35,2.07377,70.6478,1.48341,0.686821,0.014658,0.00631831,0.0136034,0.110268,0.0432636,0.157315,0.0027138,0.00124324,0.000582662,0.0111461,0.835389,0.275758,0.0564366,0.0248959,0.301942,0,0.0273343,0,0.00428021,0.00313966,0.00668566,0.00280358,0.146934,0,0.000342779,0.00187003,0.000953622,0.000475822,0.165431,1.50966,0.599598
07/08/2015 08:40,2.07895,70.6478,1.49105,0.68269,0.0148011,0.0060347,,,,,,,,,,,,,,,,,,,,0.00281543,,,,0.00187405,,0.000475875,0.166785,,
07/08/2015 08:45,2.07895,70.6478,1.4991,0.678123,0.0149746,0.00576078,0.0111854,0.0911806,0.0386035,0.149161,0.00167463,0.000227765,0.000365406,0.00629986,1.05645,0.216642,0.0483782,0.024567,0.313289,0.000296083,0.0359261,0,0.00345204,0.00246604,0.00513334,0.00283062,0.138254,0,0.000464963,0.0018837,0.00148805,0.00047722,0.168201,1.58525,0.601242
07/08/2015 08:50,2.08843,70.6478,1.50729,0.673328,0.0151767,0.00551081,,,,,,,,,,,,,,,,,,,,0.00284455,,,,0.00189683,,0.000479507,0.169648,,
07/08/2015 08:55,2.08843,70.6478,1.5153,0.668599,0.0154048,0.00529574,0.0100907,0.0823957,0.041443,0.15049,0.000662193,0.000352239,0,0.00713034,1.03729,0.189617,0.0756877,0.0176021,0.332059,7.41E-05,0.0277274,0,0.0037498,0.00304002,0.00430537,0.00285108,0.140577,0,0.000328386,0.00191046,0.00145721,0.000482232,0.17108,1.49359,0.661421
07/08/2015 09:00,2.08934,70.6478,1.52285,0.664299,0.0156552,0.00512267,,,,,,,,,,,,,,,,,,,,0.00284291,,,,0.00192104,,0.0004848,0.172449,,
07/08/2015 09:05,2.08934,70.6478,1.52968,0.66082,0.0159241,0.00499488,0.00977868,0.128066,0.0446318,0.153934,0.00143188,0.00078824,1.30E-05,0.0123904,1.95371,0.129249,0.0411193,0.0222902,0.330648,0.000600082,0.0193438,0,0.00376468,0.00334281,0.00551256,0.00281257,0.144251,0,0.000485667,0.00192489,0.00156782,0.000486596,0.173718,1.64662,0.552632
07/08/2015 09:10,2.08988,70.6478,1.53558,0.658523,0.0162069,0.0049123,,,,,,,,,,,,,,,,,,,,0.00275367,,,,0.00191873,,0.000487077,0.174865,,
07/08/2015 09:15,2.08988,70.6478,1.54039,0.657681,0.0164997,0.0048722,0.0103296,0.141233,0.0502589,0.148898,0.00439668,4.56E-05,0,0.0103813,1.07402,0.170361,0.0658583,0.0331892,0.35641,0.00163194,0.0294315,0,0.00351954,0.00378129,0.00662164,0.00266209,0.136773,0,0.000697287,0.00190019,0.00197292,0.000485852,0.175904,1.62981,0.454507
07/08/2015 09:20,2.0901,70.6478,1.54406,0.658415,0.0167985,0.00486991,,,,,,,,,,,,,,,,,,,,0.002537,,,,0.00186821,,0.000482746,0.176878,,
07/08/2015 09:25,2.0901,70.6478,1.54658,0.66067,0.0171003,0.00489949,0.0119044,0.140439,0.0513917,0.151255,0.00192393,0.000137867,0,0.0126681,1.06038,0.18088,0.0534747,0.0246823,0.341799,0.00168154,0.0324717,0,0.00457375,0.00380757,0.00797615,0.00238127,0.138357,0,0.000564763,0.00182327,0.00201439,0.000477835,0.177863,1.59299,0.473346
07/08/2015 09:30,2.09025,68.8716,1.54805,0.664209,0.0174022,0.00495416,,,,,,,,,,,,,,,,,,,,0.0022013,,,,0.00176741,,0.000471444,0.178946,,
07/08/2015 09:35,2.09025,68.8716,1.54858,0.668644,0.0177017,0.00502674,0.0102081,0.0871422,0.043686,0.144676,0.00121661,0.000136986,0.000509622,0.00987357,0.959089,0.21651,0.0389849,0.0154921,0.339887,0.00199187,0.0204884,0,0.00396256,0.00350429,0.00503062,0.00200617,0.134484,0,0.00020009,0.00170391,0.00109787,0.000464106,0.180213,1.62937,0.586688
07/08/2015 09:40,2.09288,68.8716,1.54835,0.673499,0.0179962,0.00511005,,,,,,,,,,,,,,,,,,,,0.0018064,,,,0.00163696,,0.000456498,0.181721,,
07/08/2015 09:45,2.09288,68.8716,1.54753,0.678281,0.0182821,0.00519738,0.00945781,0.0678673,0.0395603,0.146042,0.0011442,8.28E-05,0,0.00765854,0.924942,0.172649,0.0487697,0.0126636,0.310473,0.00109153,0.0263954,0,0.003542,0.00256841,0.00517683,0.00161258,0.1363,0,0.000535111,0.00157112,0.00179294,0.000449351,0.183487,1.62144,0.680253
07/08/2015 09:50,2.09606,68.8716,1.54626,0.682557,0.0185544,0.00528321,,,,,,,,,,,,,,,,,,,,0.00143399,,,,0.0015108,,0.00044337,0.185472,,
07/08/2015 09:55,2.09606,68.8716,1.54463,0.68602,0.0188062,0.00536387,0.0113077,0.0807839,0.043263,0.142853,0.0023374,6.85E-05,0.000594891,0.0059803,1.02412,0.196628,0.0588888,0.0189393,0.331698,0.000881003,0.0309677,0,0.00396018,0.00247837,0.00556489,0.0012777,0.133347,0,0.000197775,0.00145986,0.00109699,0.000439147,0.187585,1.58449,0.578162
07/08/2015 10:00,2.09745,68.8716,1.54269,0.688516,0.0190285,0.00543825,,,,,,,,,,,,,,,,,,,,0.00114806,,,,0.00142132,,0.00043711,0.189699,,
07/08/2015 10:05,2.09745,68.8716,1.54042,0.690063,0.0192111,0.00550811,0.0104833,0.0763554,0.0369241,0.142402,0.00282254,0.0002953,4.32E-05,0.0108877,1.96733,0.129227,0.0348817,0.0110037,0.322402,0.00130985,0.0183247,0,0.00377117,0.00361868,0.00505413,0.00104673,0.132997,0,0.00040826,0.00139725,0.00138759,0.000437486,0.191667,1.57323,0.588106
07/08/2015 10:10,2.1001,68.8716,1.53776,0.690819,0.0193428,0.00557799,,,,,,,,,,,,,,,,,,,,0.000973103,,,,0.00138873,,0.000440296,0.19335,,
07/08/2015 10:15,2.1001,68.8716,1.53463,0.691045,0.0194133,0.00565453,0.00912568,0.0767248,0.0359597,0.142522,0.00156738,0.000128237,0.000471156,0.00994129,0.77922,0.17016,0.0579082,0.0179242,0.294167,0.00125126,0.0174011,0,0.00324215,0.00317162,0.00521382,0.000924952,0.132431,0,0.000628389,0.00139598,0.00160527,0.000445368,0.194641,1.66351,0.583726
07/08/2015 10:20,2.09936,68.8716,1.53096,0.691047,0.0194137,0.00574533,,,,,,,,,,,,,,,,,,,,0.000899189,,,,0.00141849,,0.000452375,0.195481,,
07/08/2015 10:25,2.09936,68.8716,1.5267,0.691122,0.0193385,0.00585745,0.0129827,0.0779289,0.0398016,0.136545,0.000701954,0.000181528,0,0.00951248,0.951095,0.171567,0.0637998,0.0214477,0.288962,0.00042787,0.0402142,0,0.00395958,0.00352788,0.00493042,0.000892501,0.128001,0,0.000296273,0.00145518,0.00124806,0.00046087,0.195864,1.62096,0.519102
07/08/2015 10:30,2.10008,71.1467,1.52183,0.691512,0.0191861,0.00599594,,,,,,,,,,,,,,,,,,,,0.000901807,,,,0.00150447,,0.000470339,0.195834,,
07/08/2015 10:35,2.10008,71.1467,1.51641,0.692373,0.0189595,0.00616247,0.0087682,0.0779175,0.0340505,0.140044,0.00207653,0.00021486,0.000717221,0.00849854,0.844706,0.153395,0.0320687,0.0193749,0.266648,0.00060592,0.0167986,0,0.00346758,0.00361951,0.00530211,0.000924477,0.131245,0,0.000332326,0.00156443,0.00102939,0.000480246,0.195468,1.59975,0.550101
07/08/2015 10:39,2.09894,71.1467,1.51051,0.693759,0.018666,0.00635461,,,,,,,,,,,,,,,,,,,,0.000958345,,,,0.00163286,,0.000490075,0.194864,,
07/08/2015 10:45,2.09894,71.1467,1.50426,0.695633,0.0183165,0.00656558,0.012889,0.0727727,0.0357384,0.139844,0.00192374,0.000446354,2.25E-05,0.00896167,1.02135,0.154637,0.0460838,0.0225612,0.261953,0.00180358,0.0164084,0,0.00365132,0.00286164,0.00371422,0.00100155,0.131691,0,0.000356635,0.00170734,0.000882436,0.000499371,0.194117,1.52466,0.550728
07/08/2015 10:50,2.09881,71.1467,1.4978,0.697878,0.0179251,0.00678463,,,,,,,,,,,,,,,,,,,,0.00105234,,,,0.00178542,,0.000507768,0.193304,,
07/08/2015 10:55,2.09881,71.1467,1.4913,0.700332,0.0175071,0.00699796,0.00914159,0.0807851,0.043089,0.14585,0.00227136,0.000277455,0.000116246,0.00814375,1.04074,0.178246,0.0348286,0.0181314,0.293713,0.00185003,0.0190568,0,0.00339949,0.00293069,0.00515241,0.00110883,0.136423,0,0.00046851,0.00186468,0.00144331,0.000515018,0.192477,1.59904,0.600219
07/08/2015 11:00,2.10019,71.1467,1.48492,0.702811,0.0170782,0.00718997,,,,,,,,,,,,,,,,,,,,0.00116889,,,,0.00194294,,0.000521001,0.191659,,
07/08/2015 11:05,2.10019,71.1467,1.47879,0.70514,0.0166532,0.00734471,0.0103887,0.107883,0.0570502,0.166508,0.00324669,0.00147337,0,0.0117482,1.15392,0.183959,0.0308596,0.0126288,0.29445,0,0.0159277,0,0.00386148,0.00241645,0.00766117,0.0012301,0.153898,0,0.000617079,0.00201837,0.00173941,0.000525727,0.190843,1.47025,0.667251
07/08/2015 11:10,2.10091,71.1467,1.47305,0.707172,0.0162452,0.0074475,,,,,,,,,,,,,,,,,,,,0.00128981,,,,0.00208955,,0.000529318,0.190002,,
07/08/2015 11:15,2.10091,71.1467,1.46783,0.708803,0.0158647,0.00748645,0.0116542,0.105045,0.0494059,0.160043,0.00376491,0.000337275,0.000159501,0.0115376,0.882871,0.188733,0.0344053,0.0214516,0.301656,0.00145388,0.0131971,0,0.00385326,0.00357022,0.00841093,0.00134533,0.147358,0,0.000428856,0.00215552,0.00179622,0.000531986,0.189091,1.51901,0.613945
07/08/2015 11:20,2.10087,71.1467,1.46321,0.709978,0.0155193,0.00745389,,,,,,,,,,,,,,,,,,,,0.00139413,,,,0.00221577,,0.000533993,0.188062,,
07/08/2015 11:25,2.10087,71.1467,1.45927,0.710686,0.0152137,0.00734757,0.0114042,0.0985861,0.0417994,0.157675,0.00226835,0.00170704,0.000579342,0.00778605,0.748169,0.203303,0.0295877,0.0211486,0.291774,0.00185963,0.0196777,0,0.00356907,0.00387424,0.00579807,0.0014341,0.145422,0,0.000517062,0.00227012,0.00142971,0.000535609,0.186868,1.55553,0.613427
07/08/2015 11:30,2.09759,72.0049,1.45602,0.71096,0.0149501,0.00717148,,,,,,,,,,,,,,,,,,,,0.00146374,,,,0.00231869,,0.000537076,0.185474,,
07/08/2015 11:35,2.08749,72.0049,1.45344,0.710867,0.0147283,0.00693608,0.0157578,0.11845,0.0563467,0.176715,0.00323645,0.00168304,0.000558674,0.00876641,1.05506,0.205211,0.0856022,0.0156705,0.358849,0.00205438,0.0250392,0,0.0036145,0.00242289,0.00804465,0.00148239,0.161952,0,0.000673561,0.00236176,0.00226023,0.00053858,0.183865,1.40137,0.662908
07/08/2015 11:40,2.08991,72.0049,1.45148,0.710499,0.0145467,0.00665778,,,,,,,,,,,,,,,,,,,,0.00149028,,,,0.00239975,,0.000540231,0.182047,,
07/08/2015 11:45,2.08975,72.0049,1.45003,0.709968,0.0144023,0.0063577,0.0146396,0.109594,0.055331,0.166456,0.00318549,0.00167521,0.000707484,0.0111683,1.12719,0.224404,0.0523373,0.0236423,0.344555,0.000117957,0.0273753,0,0.00392851,0.00356785,0.00805262,0.00148865,0.150977,0,0.000613169,0.0024332,0.00209004,0.00054207,0.180051,1.46231,0.620475
07/08/2015 11:50,2.09779,72.0049,1.44895,0.709398,0.0142918,0.00605956,,,,,,,,,,,,,,,,,,,,0.00147964,,,,0.00246274,,0.000544083,0.177926,,
07/08/2015 11:55,2.09733,72.0049,1.44811,0.708909,0.0142113,0.00578714,0.0106906,0.133164,0.0600279,0.176157,0.00186152,0.000396194,0,0.0103617,0.96489,0.205602,0.0363369,0.0159505,0.364431,0.00391367,0.0140173,0,0.00435203,0.00397393,0.0100542,0.00146622,0.161706,0,0.000577332,0.00248906,0.00151399,0.000546221,0.175732,1.53739,0.638579
07/08/2015 11:59,2.10473,72.0049,1.44738,0.70861,0.014157,0.00556142,,,,,,,,,,,,,,,,,,,,0.001452,,,,0.0025129,,0.000548426,0.173529,,
07/08/2015 12:05,2.13391,72.0049,1.4467,0.708583,0.0141253,0.00539816,0.00935969,0.103739,0.0510473,0.156484,0.000305961,0,0,0.00672427,1.09914,0.190486,0.0228626,0.0139711,0.339274,0.00170915,0.0167447,0,0.00375369,0.0026433,0.007446,0.00144096,0.143953,0,0.000391839,0.00253494,0.00198033,0.000550649,0.171356,1.48432,0.648775
07/08/2015 12:10,2.13479,72.0049,1.44606,0.708869,0.0141121,0.00530594,,,,,,,,,,,,,,,,,,,,0.00143726,,,,0.00255572,,0.000552866,0.169226,,
07/08/2015 12:15,2.13431,72.0049,1.44553,0.709456,0.0141131,0.0052854,0.0104806,0.105837,0.0487343,0.145458,0.000580366,0.000588749,0,0.00874583,1.0612,0.192649,0.0200952,0.0127753,0.319554,0,0.0148706,0,0.00378302,0.00333575,0.00677019,0.00144506,0.135308,0,0.000506983,0.00257558,0.00201022,0.000555075,0.167114,1.54949,0.559967
07/08/2015 12:20,2.12977,72.0049,1.44528,0.710265,0.0141232,0.00532949,,,,,,,,,,,,,,,,,,,,0.00146849,,,,0.00259461,,0.000557295,0.164953,,
07/08/2015 12:25,2.12716,72.0049,1.44552,0.711145,0.0141365,0.00542473,0.011451,0.130701,0.0587354,0.170982,0.00453128,0.000796673,0.000659937,0.00925612,0.912059,0.211753,0.045067,0.0398059,0.356807,0.00159962,0.0263381,0,0.00361623,0.0033064,0.0108916,0.00151177,0.156465,0,0.000388855,0.00261263,0.00247276,0.000559554,0.162641,1.43029,0.63356
07/08/2015 12:30,2.12859,71.7255,1.44654,0.711873,0.0141458,0.00555328,,,,,,,,,,,,,,,,,,,,0.00157951,,,,0.00262939,,0.000561881,0.160049,,
07/08/2015 12:35,2.1264,71.7255,1.44866,0.712159,0.0141422,0.00569525,0.0121944,0.120749,0.0588255,0.177403,0.00172446,0.000621876,9.95E-05,0.0123923,0.905347,0.229051,0.0452164,0.0290322,0.367298,0.00132571,0.0230943,0,0.00418503,0.00413343,0.00891704,0.00167707,0.162245,0,0.000738297,0.00264461,0.00223178,0.000564301,0.157035,1.42865,0.690913
07/08/2015 12:39,2.12598,71.7255,1.45225,0.71166,0.0141154,0.00583098,,,,,,,,,,,,,,,,,,,,0.0018108,,,,0.00265822,,0.000566835,0.153461,,
07/08/2015 12:45,2.12948,71.7255,1.45764,0.710004,0.0140537,0.00594299,0.0134538,0.114309,0.0584016,0.169396,0.00399008,0.000836529,0,0.0095701,0.95422,0.202303,0.0477165,0.0211188,0.363639,0.00143912,0.0272294,0,0.00418193,0.00320134,0.00877958,0.00198795,0.15419,0,0.000585269,0.00267048,0.00233238,0.000569503,0.149211,1.4794,0.65757
07/08/2015 12:50,2.12926,71.7255,1.46515,0.706829,0.0139452,0.00601725,,,,,,,,,,,,,,,,,,,,0.00221612,,,,0.00268207,,0.000572325,0.144211,,
07/08/2015 12:55,2.12874,71.7255,1.47502,0.701834,0.0137786,0.00604405,0.0106212,0.113601,0.0519326,0.164817,0.00254346,3.38E-05,0.00051153,0.00909439,1.17095,0.213654,0.0546672,0.0231711,0.36629,0,0.0244499,0,0.00418768,0.00347133,0.00867319,0.00250194,0.151273,0,0.000365946,0.00269404,0.00169954,0.000575327,0.13845,1.51614,0.636438
07/08/2015 12:59,2.1322,71.7255,1.48735,0.694837,0.0135454,0.0060182,,,,,,,,,,,,,,,,,,,,0.0028492,,,,0.00270769,,0.000578534,0.131998,,
07/08/2015 13:05,2.13605,71.7255,1.50201,0.685846,0.013242,0.00593906,,,,,,,,,,,,,,,,,,,,0.00325663,,,,0.00272441,,0.000581958,0.125025,,
07/08/2015 13:10,2.13805,71.7255,1.51864,0.67511,0.0128718,0.0058102,,,,,,,,,,,,,,,,,,,,0.00371584,,,,0.00274535,,0.000585581,0.11781,,
07/08/2015 13:20,2.14126,71.7255,1.53656,0.663161,0.0124462,0.00563901,,,,,,,,,,,,,,,,,,,,0.00420997,,,,0.00277131,,0.000589336,0.110743,,
07/08/2015 13:25,2.14358,71.7255,1.55479,0.650806,0.0119852,0.00543601,,,,,,,,,,,,,,,,,,,,0.00471374,,,,0.00280251,,0.000593097,0.104306,,
07/08/2015 13:30,2.14421,72.6634,1.57212,0.639087,0.0115154,0.00521409,,,,,,,,,,,,,,,,,,,,0.00519508,,,,0.00283861,,0.000596666,0.099035,,
07/08/2015 13:35,2.14487,72.6634,1.58725,0.629177,0.0110678,0.00498751,,,,,,,,,,,,,,,,,,,,0.00561842,,,,0.00287876,,0.000599786,0.095463,,
07/08/2015 13:39,2.14593,72.6634,1.5989,0.62225,0.0106736,0.00477071,,,,,,,,,,,,,,,,,,,,0.0059491,,,,0.00292176,,0.000602164,0.0940555,,
07/08/2015 13:45,2.14523,72.6634,1.606,0.619321,0.0103599,0.00457712,,,,,,,,,,,,,,,,,,,,0.00615822,,,,0.00296626,,0.000603502,0.095141,,
07/08/2015 13:50,2.14622,72.6634,1.60787,0.621097,0.0101468,0.00441801,,,,,,,,,,,,,,,,,,,,0.00622691,,,,0.00301094,,0.000603543,0.098856,,
07/08/2015 13:55,2.14766,72.6634,1.60428,0.627851,0.0100444,0.00430156,,,,,,,,,,,,,,,,,,,,0.00614917,,,,0.00305466,,0.000602106,0.105113,,
07/08/2015 14:00,2.14773,72.6634,1.59552,0.639361,0.0100529,0.00423231,,,,,,,,,,,,,,,,,,,,0.00593272,,,,0.00309644,,0.000599126,0.113599,,
07/08/2015 14:05,2.14905,72.6634,1.58229,0.654906,0.0101632,0.00421097,0.00563659,0.1708,0.0511156,0.0981854,0.000551065,0.00232493,7.57E-05,0.00635624,1.91718,0.0693403,0.0143158,0.00562656,0.148448,0.00376621,0.0154441,0,0.00180165,0.00172859,0.0047414,0.00559773,0.0890441,0,7.79E-05,0.00313548,0.00123135,0.000594662,0.12381,1.77634,0.467273
07/08/2015 14:09,2.15157,72.6634,1.56568,0.673345,0.0103599,0.00423471,,,,,,,,,,,,,,,,,,,,0.00517381,,,,0.00317104,,0.0005889,0.135108,,
07/08/2015 14:15,2.15238,72.6634,1.54692,0.69325,0.010624,0.00429769,0.0143182,0.128616,0.0666028,0.173037,0.000826565,0.000244447,0.000662052,0.0104578,1.14353,0.237427,0.0213967,0.0114909,0.353869,0.00136119,0.013874,0,0.004335,0.00398728,0.0109268,0.00469571,0.15726,0,0.000866433,0.00320234,0.00211608,0.000582131,0.146801,1.46782,0.626886
07/08/2015 14:20,2.15465,72.6634,1.52727,0.713086,0.0109363,0.00439193,,,,,,,,,,,,,,,,,,,,0.00419881,,,,0.00322854,,0.000574709,0.158216,,
07/08/2015 14:25,2.15651,72.6634,1.50788,0.731402,0.0112794,0.00450823,0.0146607,0.129434,0.0671829,0.173452,0.00301955,0.00144541,0,0.00786853,0.867606,0.261946,0.0638205,0.0208212,0.369789,0.00226486,0.0426742,0,0.00505582,0.003389,0.0112505,0.00371492,0.158732,0,0.000864811,0.00324873,0.0026775,0.000567008,0.168776,1.45191,0.63092
07/08/2015 14:30,2.15747,74.3199,1.4896,0.747012,0.0116392,0.0046372,,,,,,,,,,,,,,,,,,,,0.00326926,,,,0.00326208,,0.000559373,0.178044,,
07/08/2015 14:35,2.15949,74.3199,1.47302,0.759123,0.012005,0.00477005,0.0195447,0.137712,0.158714,0.252919,0.00283456,0.00114958,0.000438775,0.0125972,7.71177,0.362556,0.0882454,0.0432918,0.462942,0.000508253,0.0289673,0,0.00437488,0.00445108,0.0112017,0.0028787,0.234447,0,0.0010042,0.00326795,0.00340624,0.000552084,0.185757,1.44334,1.21906
07/08/2015 14:40,2.15862,74.3199,1.4584,0.767411,0.0123688,0.00489936,,,,,,,,,,,,,,,,,,,,0.00255148,,,,0.00326614,,0.000545329,0.191824,,
07/08/2015 14:45,2.15993,74.3199,1.44573,0.772012,0.0127241,0.00501953,0.0127322,0.155355,0.0803873,0.194895,0.00341226,0.000196096,0,0.0115737,1.27666,0.272045,0.06313,0.0489752,0.490086,0,0.0310815,0,0.00457866,0.0036895,0.0128783,0.00228814,0.175992,0,0.00107809,0.003257,0.00343657,0.000539206,0.196315,1.43985,0.669185
07/08/2015 14:49,2.16268,74.3199,1.43485,0.77345,0.0130649,0.00512702,,,,,,,,,,,,,,,,,,,,0.00208325,,,,0.00324152,,0.00053373,0.199421,,
07/08/2015 14:55,2.16811,74.3199,1.42545,0.772516,0.0133849,0.00522037,0.013455,0.148927,0.0710617,0.181001,0.00293228,0.000154657,0.000288268,0.010272,1.14746,0.280985,0.0364854,0.033062,0.445646,0.00205902,0.0163851,0,0.00392573,0.00331659,0.012798,0.00192762,0.163813,0,0.000767387,0.00322132,0.00248316,0.000528865,0.201423,1.4897,0.617191
07/08/2015 15:00,2.17118,74.3199,1.41723,0.770114,0.0136771,0.00530001,,,,,,,,,,,,,,,,,,,,0.00181044,,,,0.00319845,,0.000524552,0.202644,,
07/08/2015 15:05,2.1744,74.3199,1.40993,0.767116,0.013934,0.00536797,0.0156324,0.139821,0.0649688,0.175825,0.00323344,0.000878618,0.000600159,0.0138691,1.12858,0.267646,0.0217695,0.0326144,0.466758,0.00267328,0.0230404,0,0.00481088,0.00394612,0.0103026,0.00172122,0.159736,0,0.000781407,0.00317523,0.00227351,0.000520737,0.203412,1.5004,0.609363
07/08/2015 15:10,2.17616,74.3199,1.40338,0.764241,0.0141485,0.0054274,,,,,,,,,,,,,,,,,,,,0.00165107,,,,0.00315393,,0.000517397,0.204025,,
07/08/2015 15:15,2.17622,74.3199,1.39747,0.76198,0.0143145,0.00548217,0.0162572,0.122246,0.0682405,0.189148,0.00216851,0.0011075,0.000412808,0.012717,1.37526,0.29115,0.0232915,0.0255687,0.500485,0,0.0160997,0,0.00523707,0.00397515,0.011697,0.00159346,0.17206,0,0.000750528,0.00313652,0.00314293,0.00051454,0.204726,1.38728,0.727588
07/08/2015 15:19,2.17883,74.3199,1.39221,0.760579,0.0144274,0.00553637,,,,,,,,,,,,,,,,,,,,0.00154442,,,,0.00312446,,0.000512204,0.205679,,
07/08/2015 15:25,2.18054,74.3199,1.3876,0.760062,0.0144853,0.00559388,0.020142,0.140938,0.0759395,0.190371,0.00447957,0.000137308,6.79E-05,0.0134193,1.56635,0.337957,0.136167,0.0211221,0.622219,0.0024286,0.0436766,0,0.00455687,0.00410461,0.0120135,0.00150224,0.170606,0,0.000741669,0.00311855,0.00300101,0.000510438,0.206972,1.37114,0.660858
07/08/2015 15:29,2.18045,74.3199,1.38368,0.760288,0.0144885,0.00565795,,,,,,,,,,,,,,,,,,,,0.00146694,,,,0.00311886,,0.000509283,0.20861,,
07/08/2015 15:35,2.18291,73.781,1.38047,0.761029,0.0144397,0.00573079,0.0169482,0.129123,0.0713273,0.199663,0.00204969,0.00100241,0.000171639,0.0126877,1.62183,0.342586,0.0544492,0.0314711,0.574713,0.000301359,0.0274819,0,0.00443573,0.00361678,0.0104353,0.00143954,0.180486,0,0.000710879,0.00312478,0.00210152,0.000508745,0.210538,1.37151,0.748251
07/08/2015 15:40,2.18524,73.781,1.37794,0.762037,0.0143439,0.00581327,,,,,,,,,,,,,,,,,,,,0.00142143,,,,0.00313514,,0.000508787,0.21266,,
07/08/2015 15:45,2.18524,73.781,1.37602,0.763105,0.0142079,0.00590462,0.0152307,0.140785,0.0763938,0.201547,0.00427912,0.000312881,0,0.0127865,2.11973,0.327276,0.0437248,0.0278461,0.491485,0.00053449,0.0270058,0,0.00523703,0.00523211,0.0129103,0.00141379,0.182181,0,0.00116218,0.00314831,0.00250631,0.000509317,0.214863,1.44791,0.73638
07/08/2015 15:50,2.18795,73.781,1.37461,0.764093,0.0140397,0.00600235,,,,,,,,,,,,,,,,,,,,0.0014172,,,,0.00316249,,0.000510198,0.21705,,
07/08/2015 15:55,2.18795,73.781,1.37357,0.764945,0.0138481,0.00610229,0.0136256,0.132951,0.0656031,0.188757,0.00253277,0.00101929,0,0.013399,1.80589,0.284587,0.038942,0.0117732,0.416183,0.000672819,0.0158726,0,0.00513933,0.00399617,0.0115736,0.00143144,0.170082,0,0.000967176,0.00317588,0.00307248,0.00051127,0.219156,1.38822,0.687591
07/08/2015 16:00,2.1866,73.781,1.37278,0.76567,0.0136425,0.00619884,,,,,,,,,,,,,,,,,,,,0.00145543,,,,0.00318695,,0.00051237,0.22116,,
07/08/2015 16:05,2.1866,73.781,1.37211,0.766328,0.013432,0.00628554,0.0129653,0.150462,0.0763794,0.202227,0.00278681,0.00174039,7.47E-05,0.0109559,3.17449,0.23207,0.0469625,0.0230177,0.432804,0.00535723,0.0297666,0,0.00495469,0.00424125,0.0128926,0.00148732,0.181282,0,0.000936966,0.00319459,0.00335893,0.000513362,0.223087,1.39075,0.710367
07/08/2015 16:09,2.18873,73.781,1.37146,0.766996,0.0132251,0.00635576,,,,,,,,,,,,,,,,,,,,0.00152467,,,,0.00319835,,0.000514161,0.224993,,
07/08/2015 16:15,2.18873,73.781,1.37075,0.767753,0.0130292,0.00640353,0.0126825,0.147696,0.0796041,0.198869,0.00341259,0.00131869,0.00119969,0.0117519,1.95872,0.27152,0.0188861,0.0115948,0.417421,0.000680334,0.0108733,0,0.00535174,0.0037268,0.01497,0.00156465,0.178314,0,0.000903993,0.00319837,0.00327045,0.000514738,0.226945,1.42165,0.702806
07/08/2015 16:19,2.18988,73.781,1.36993,0.768659,0.0128496,0.00642442,,,,,,,,,,,,,,,,,,,,0.00160427,,,,0.00319537,,0.000515121,0.228993,,
07/08/2015 16:25,2.18988,73.781,1.36896,0.769751,0.0126902,0.00641615,0.0159898,0.139323,0.0747265,0.191406,0.0034713,0.00170579,0.000694836,0.0101946,1.90055,0.258173,0.0301631,0.0149168,0.417844,0.00464596,0.0200621,0,0.0047661,0.00352749,0.0117098,0.00164051,0.173645,0,0.000893595,0.00319046,0.0032804,0.000515372,0.23115,1.38544,0.68992
07/08/2015 16:30,2.19022,75.3177,1.36783,0.771046,0.0125523,0.00637903,,,,,,,,,,,,,,,,,,,,0.00167057,,,,0.00318484,,0.000515559,0.233374,,
